% [Description]
% EMI Scan QP

% [Header]
% Detector Mode=QP
% Dwell Time=0.2s
% Attenuation Level=AutodB
% Frequency Unit=Hz
% OverRange Flag=0
% Amplitude Unit=dB /m
% IF Filter=120kHz
% Scan=Scan1
% RF Port=RF1
% Transducer1=FP17_N4to6_LMR400_2_5m_Flex
% Transducer2=CB3-FP16-N5
% Transducer3=CB3_AP9_N5_to_FP17_N
% Transducer4=CB3_AP9_N5_LMR400
% Transducer5=N5
% Transducer6=20240926_cable_N_N_10m_AntennaCable_Blue_FTB_B
% Transducer7=Schwarzbeck VULB 9162 with Broadband TRILOG Antenna FTB-B  7GHz
% Transducer8=Attenuator 6dB

% [Data: f, Magnitude original, Magnitude with Transducer]
628193359.375  16.784 36.725
628242187.500  16.704 36.644
628291015.625  16.719 36.659
628339843.750  16.659 36.598
628388671.875  16.773 36.711
628437500.000  16.759 36.696
628486328.125  16.815 36.752
628535156.250  16.573 36.509
628583984.375  16.772 36.707
628632812.500  16.590 36.524
628681640.625  16.661 36.595
628730468.750  16.872 36.806
628779296.875  16.691 36.625
628828125.000  16.785 36.718
628876953.125  16.818 36.751
628925781.250  16.784 36.717
628974609.375  16.782 36.715
629023437.500  16.745 36.677
629072265.625  16.699 36.632
629121093.750  16.817 36.750
629169921.875  16.683 36.615
629218750.000  16.693 36.625
629267578.125  16.694 36.626
629316406.250  16.937 36.869
629365234.375  16.735 36.667
629414062.500  16.677 36.609
629462890.625  16.683 36.614
629511718.750  16.616 36.547
629560546.875  16.795 36.727
629609375.000  16.775 36.706
629658203.125  16.596 36.528
629707031.250  16.797 36.728
629755859.375  17.003 36.934
629804687.500  16.840 36.771
629853515.625  16.846 36.777
629902343.750  17.000 36.931
629951171.875  16.979 36.911
630000000.000  16.865 36.797
630048828.125  16.773 36.706
630097656.250  16.949 36.882
630146484.375  16.729 36.663
630195312.500  16.845 36.780
630244140.625  16.812 36.748
630292968.750  16.835 36.771
630341796.875  16.853 36.790
630390625.000  16.850 36.787
630439453.125  16.878 36.816
630488281.250  16.893 36.832
630537109.375  16.861 36.800
630585937.500  16.972 36.912
630634765.625  16.756 36.696
630683593.750  16.779 36.720
630732421.875  16.914 36.856
630781250.000  16.857 36.799
630830078.125  16.772 36.714
630878906.250  16.796 36.739
630927734.375  16.814 36.757
630976562.500  16.825 36.770
631025390.625  16.937 36.882
631074218.750  16.770 36.716
631123046.875  16.732 36.679
631171875.000  16.766 36.714
631220703.125  16.809 36.758
631269531.250  16.739 36.689
631318359.375  16.826 36.777
631367187.500  16.731 36.684
631416015.625  16.782 36.736
631464843.750  16.981 36.936
631513671.875  16.894 36.850
631562500.000  16.739 36.696
631611328.125  16.700 36.658
631660156.250  16.833 36.792
631708984.375  16.898 36.858
631757812.500  16.840 36.800
631806640.625  16.780 36.740
631855468.750  16.863 36.823
631904296.875  16.791 36.750
631953125.000  16.883 36.841
632001953.125  16.809 36.767
632050781.250  16.844 36.800
632099609.375  17.004 36.959
632148437.500  16.884 36.839
632197265.625  16.669 36.622
632246093.750  16.783 36.735
632294921.875  16.735 36.686
632343750.000  16.632 36.583
632392578.125  16.773 36.723
632441406.250  16.747 36.697
632490234.375  16.813 36.763
632539062.500  16.778 36.728
632587890.625  16.896 36.846
632636718.750  16.796 36.747
632685546.875  16.923 36.875
632734375.000  16.740 36.693
632783203.125  16.749 36.702
632832031.250  16.746 36.699
632880859.375  16.697 36.651
632929687.500  16.780 36.734
632978515.625  16.598 36.553
633027343.750  16.710 36.665
633076171.875  16.758 36.713
633125000.000  16.679 36.635
633173828.125  16.752 36.708
633222656.250  16.807 36.763
633271484.375  16.809 36.765
633320312.500  16.693 36.648
633369140.625  16.638 36.593
633417968.750  16.744 36.699
633466796.875  16.801 36.756
633515625.000  16.806 36.760
633564453.125  16.517 36.471
633613281.250  16.761 36.714
633662109.375  16.791 36.744
633710937.500  16.870 36.823
633759765.625  16.833 36.785
633808593.750  16.914 36.867
633857421.875  16.715 36.667
633906250.000  16.732 36.684
633955078.125  16.852 36.804
634003906.250  16.791 36.743
634052734.375  16.602 36.554
634101562.500  16.767 36.720
634150390.625  16.712 36.666
634199218.750  16.773 36.729
634248046.875  16.676 36.632
634296875.000  16.779 36.737
634345703.125  16.608 36.567
634394531.250  16.541 36.501
634443359.375  16.821 36.783
634492187.500  16.624 36.586
634541015.625  16.703 36.666
634589843.750  16.752 36.717
634638671.875  16.511 36.476
634687500.000  16.722 36.687
634736328.125  16.760 36.726
634785156.250  16.709 36.674
634833984.375  16.615 36.580
634882812.500  16.757 36.722
634931640.625  16.664 36.627
634980468.750  16.636 36.598
635029296.875  16.670 36.631
635078125.000  16.686 36.645
635126953.125  16.810 36.767
635175781.250  16.545 36.501
635224609.375  16.533 36.488
635273437.500  16.544 36.497
635322265.625  16.650 36.602
635371093.750  16.513 36.463
635419921.875  16.707 36.657
635468750.000  16.666 36.616
635517578.125  16.852 36.801
635566406.250  16.527 36.477
635615234.375  16.710 36.661
635664062.500  16.605 36.557
635712890.625  16.850 36.803
635761718.750  16.527 36.481
635810546.875  16.490 36.446
635859375.000  16.486 36.443
635908203.125  16.540 36.499
635957031.250  16.716 36.676
636005859.375  16.706 36.667
636054687.500  16.637 36.600
636103515.625  16.718 36.682
636152343.750  16.673 36.638
636201171.875  16.697 36.664
636250000.000  16.579 36.546
636298828.125  16.569 36.537
636347656.250  16.589 36.556
636396484.375  16.536 36.504
636445312.500  16.624 36.592
636494140.625  16.786 36.754
636542968.750  16.574 36.543
636591796.875  16.805 36.774
636640625.000  16.894 36.863
636689453.125  16.891 36.860
636738281.250  16.599 36.568
636787109.375  16.694 36.663
636835937.500  16.705 36.675
636884765.625  16.577 36.547
636933593.750  16.642 36.613
636982421.875  16.568 36.540
637031250.000  16.653 36.625
637080078.125  16.779 36.751
637128906.250  16.808 36.781
637177734.375  16.539 36.513
637226562.500  16.595 36.568
637275390.625  16.881 36.854
637324218.750  16.630 36.603
637373046.875  16.647 36.620
637421875.000  16.635 36.608
637470703.125  16.937 36.910
637519531.250  16.605 36.578
637568359.375  16.684 36.657
637617187.500  16.693 36.666
637666015.625  16.581 36.554
637714843.750  16.685 36.658
637763671.875  16.717 36.691
637812500.000  16.784 36.758
637861328.125  16.677 36.652
637910156.250  16.834 36.809
637958984.375  16.768 36.742
638007812.500  16.716 36.690
638056640.625  16.642 36.617
638105468.750  16.803 36.778
638154296.875  16.612 36.587
638203125.000  16.760 36.734
638251953.125  16.661 36.636
638300781.250  16.782 36.757
638349609.375  16.807 36.781
638398437.500  16.621 36.596
638447265.625  16.706 36.680
638496093.750  16.544 36.519
638544921.875  16.704 36.679
638593750.000  16.813 36.788
638642578.125  16.933 36.909
638691406.250  16.815 36.791
638740234.375  16.766 36.743
638789062.500  16.894 36.870
638837890.625  16.661 36.638
638886718.750  16.740 36.718
638935546.875  16.665 36.643
638984375.000  16.791 36.771
639033203.125  16.642 36.622
639082031.250  16.682 36.663
639130859.375  16.610 36.593
639179687.500  16.921 36.904
639228515.625  16.770 36.754
639277343.750  16.725 36.709
639326171.875  16.676 36.661
639375000.000  16.703 36.689
639423828.125  16.666 36.653
639472656.250  16.807 36.794
639521484.375  16.762 36.750
639570312.500  16.622 36.611
639619140.625  16.740 36.730
639667968.750  16.619 36.610
639716796.875  16.674 36.665
639765625.000  16.752 36.743
639814453.125  16.670 36.662
639863281.250  16.730 36.723
639912109.375  16.690 36.683
639960937.500  16.705 36.699
640009765.625  16.667 36.662
640058593.750  16.765 36.760
640107421.875  16.678 36.673
640156250.000  16.688 36.684
640205078.125  16.873 36.870
640253906.250  16.713 36.710
640302734.375  16.597 36.594
640351562.500  16.708 36.706
640400390.625  16.629 36.627
640449218.750  16.596 36.594
640498046.875  16.728 36.727
640546875.000  16.690 36.690
640595703.125  16.942 36.941
640644531.250  16.608 36.608
640693359.375  16.875 36.875
640742187.500  16.680 36.681
640791015.625  16.637 36.638
640839843.750  16.666 36.668
640888671.875  16.728 36.730
640937500.000  16.708 36.711
640986328.125  16.699 36.703
641035156.250  16.730 36.734
641083984.375  16.673 36.678
641132812.500  16.590 36.595
641181640.625  16.722 36.729
641230468.750  16.667 36.674
641279296.875  16.635 36.643
641328125.000  16.409 36.417
641376953.125  16.779 36.788
641425781.250  16.504 36.513
641474609.375  16.756 36.766
641523437.500  16.618 36.629
641572265.625  16.738 36.749
641621093.750  16.597 36.609
641669921.875  16.561 36.572
641718750.000  16.761 36.773
641767578.125  16.805 36.816
641816406.250  16.650 36.661
641865234.375  16.760 36.770
641914062.500  16.607 36.617
641962890.625  16.720 36.729
642011718.750  16.669 36.678
642060546.875  16.693 36.701
642109375.000  16.575 36.582
642158203.125  16.565 36.572
642207031.250  16.502 36.508
642255859.375  16.523 36.529
642304687.500  16.776 36.781
642353515.625  16.706 36.712
642402343.750  16.648 36.654
642451171.875  16.910 36.916
642500000.000  16.631 36.636
642548828.125  16.767 36.772
642597656.250  16.578 36.583
642646484.375  16.546 36.550
642695312.500  16.479 36.484
642744140.625  16.619 36.624
642792968.750  16.831 36.836
642841796.875  16.582 36.587
642890625.000  16.809 36.814
642939453.125  16.589 36.594
642988281.250  16.452 36.457
643037109.375  16.749 36.755
643085937.500  16.663 36.670
643134765.625  16.582 36.589
643183593.750  16.663 36.671
643232421.875  16.484 36.492
643281250.000  16.694 36.703
643330078.125  16.654 36.664
643378906.250  16.461 36.472
643427734.375  16.663 36.675
643476562.500  16.787 36.799
643525390.625  16.605 36.618
643574218.750  16.580 36.594
643623046.875  16.724 36.739
643671875.000  16.600 36.616
643720703.125  16.558 36.575
643769531.250  16.589 36.606
643818359.375  16.568 36.586
643867187.500  16.574 36.593
643916015.625  16.536 36.556
643964843.750  16.503 36.524
644013671.875  16.528 36.550
644062500.000  16.666 36.688
644111328.125  16.621 36.644
644160156.250  16.408 36.432
644208984.375  16.789 36.814
644257812.500  16.724 36.750
644306640.625  16.620 36.646
644355468.750  16.493 36.520
644404296.875  16.715 36.743
644453125.000  16.664 36.692
644501953.125  16.629 36.658
644550781.250  16.686 36.716
644599609.375  16.637 36.668
644648437.500  16.591 36.623
644697265.625  16.659 36.692
644746093.750  16.552 36.585
644794921.875  16.565 36.598
644843750.000  16.572 36.606
644892578.125  16.677 36.711
644941406.250  16.891 36.925
644990234.375  16.614 36.649
645039062.500  16.797 36.832
645087890.625  16.901 36.936
645136718.750  16.581 36.616
645185546.875  16.603 36.638
645234375.000  16.638 36.674
645283203.125  16.605 36.641
645332031.250  16.664 36.700
645380859.375  16.516 36.553
645429687.500  16.686 36.724
645478515.625  16.808 36.846
645527343.750  16.759 36.798
645576171.875  16.769 36.808
645625000.000  16.612 36.652
645673828.125  16.731 36.772
645722656.250  16.622 36.663
645771484.375  16.525 36.566
645820312.500  16.504 36.546
645869140.625  16.545 36.587
645917968.750  16.735 36.778
645966796.875  16.730 36.773
646015625.000  16.667 36.711
646064453.125  16.838 36.882
646113281.250  16.694 36.739
646162109.375  16.770 36.815
646210937.500  16.826 36.872
646259765.625  16.727 36.774
646308593.750  16.813 36.861
646357421.875  16.748 36.797
646406250.000  16.677 36.728
646455078.125  16.684 36.735
646503906.250  16.727 36.780
646552734.375  16.817 36.872
646601562.500  16.705 36.761
646650390.625  16.672 36.729
646699218.750  16.631 36.689
646748046.875  16.663 36.722
646796875.000  16.753 36.813
646845703.125  16.679 36.740
646894531.250  16.627 36.689
646943359.375  16.531 36.593
646992187.500  16.729 36.791
647041015.625  16.729 36.793
647089843.750  16.780 36.843
647138671.875  16.585 36.649
647187500.000  16.602 36.667
647236328.125  16.505 36.571
647285156.250  16.665 36.731
647333984.375  16.628 36.694
647382812.500  16.733 36.800
647431640.625  16.583 36.651
647480468.750  16.720 36.789
647529296.875  16.418 36.487
647578125.000  16.700 36.770
647626953.125  16.639 36.710
647675781.250  16.779 36.851
647724609.375  16.620 36.692
647773437.500  16.556 36.628
647822265.625  16.698 36.771
647871093.750  16.707 36.780
647919921.875  16.811 36.885
647968750.000  16.671 36.744
648017578.125  16.966 37.039
648066406.250  16.674 36.747
648115234.375  16.712 36.784
648164062.500  16.664 36.737
648212890.625  16.597 36.669
648261718.750  16.576 36.648
648310546.875  16.760 36.832
648359375.000  16.568 36.640
648408203.125  16.517 36.590
648457031.250  16.549 36.623
648505859.375  16.472 36.546
648554687.500  16.679 36.755
648603515.625  16.544 36.621
648652343.750  16.553 36.630
648701171.875  16.669 36.747
648750000.000  16.591 36.671
648798828.125  16.691 36.772
648847656.250  16.634 36.716
648896484.375  16.602 36.685
648945312.500  16.586 36.671
648994140.625  16.587 36.672
649042968.750  16.573 36.660
649091796.875  16.660 36.748
649140625.000  16.552 36.640
649189453.125  16.665 36.754
649238281.250  16.623 36.713
649287109.375  16.726 36.817
649335937.500  16.757 36.848
649384765.625  16.661 36.752
649433593.750  16.499 36.590
649482421.875  16.485 36.576
649531250.000  16.513 36.604
649580078.125  16.575 36.666
649628906.250  16.557 36.648
649677734.375  16.641 36.732
649726562.500  16.565 36.656
649775390.625  16.575 36.667
649824218.750  16.614 36.705
649873046.875  16.527 36.619
649921875.000  16.743 36.836
649970703.125  16.602 36.695
650019531.250  16.388 36.482
650068359.375  16.624 36.719
650117187.500  16.593 36.689
650166015.625  16.531 36.629
650214843.750  16.622 36.720
650263671.875  16.619 36.718
650312500.000  16.482 36.583
650361328.125  16.371 36.473
650410156.250  16.436 36.539
650458984.375  16.621 36.726
650507812.500  16.568 36.673
650556640.625  16.597 36.704
650605468.750  16.579 36.686
650654296.875  16.488 36.596
650703125.000  16.426 36.535
650751953.125  16.481 36.591
650800781.250  16.552 36.662
650849609.375  16.478 36.589
650898437.500  16.819 36.930
650947265.625  16.422 36.533
650996093.750  16.540 36.651
651044921.875  16.629 36.741
651093750.000  16.528 36.640
651142578.125  16.523 36.634
651191406.250  16.648 36.760
651240234.375  16.656 36.768
651289062.500  16.590 36.702
651337890.625  16.452 36.564
651386718.750  16.537 36.649
651435546.875  16.530 36.643
651484375.000  16.599 36.713
651533203.125  16.555 36.669
651582031.250  16.649 36.764
651630859.375  16.515 36.630
651679687.500  16.642 36.758
651728515.625  16.589 36.705
651777343.750  16.638 36.756
651826171.875  16.407 36.526
651875000.000  16.614 36.734
651923828.125  16.425 36.545
651972656.250  16.487 36.608
652021484.375  16.504 36.626
652070312.500  16.399 36.522
652119140.625  16.670 36.793
652167968.750  16.586 36.709
652216796.875  16.603 36.727
652265625.000  16.699 36.823
652314453.125  16.759 36.883
652363281.250  16.654 36.779
652412109.375  16.524 36.649
652460937.500  16.455 36.579
652509765.625  16.584 36.708
652558593.750  16.529 36.652
652607421.875  16.580 36.702
652656250.000  16.537 36.659
652705078.125  16.656 36.777
652753906.250  16.726 36.846
652802734.375  16.626 36.746
652851562.500  16.568 36.688
652900390.625  16.581 36.700
652949218.750  16.669 36.789
652998046.875  16.569 36.689
653046875.000  16.539 36.659
653095703.125  16.691 36.812
653144531.250  16.560 36.682
653193359.375  16.721 36.844
653242187.500  16.545 36.669
653291015.625  16.553 36.678
653339843.750  16.576 36.703
653388671.875  16.564 36.692
653437500.000  16.538 36.667
653486328.125  16.688 36.818
653535156.250  16.505 36.636
653583984.375  16.646 36.779
653632812.500  16.544 36.678
653681640.625  16.471 36.606
653730468.750  16.578 36.714
653779296.875  16.630 36.767
653828125.000  16.574 36.712
653876953.125  16.529 36.667
653925781.250  16.545 36.684
653974609.375  16.433 36.573
654023437.500  16.485 36.626
654072265.625  16.662 36.803
654121093.750  16.574 36.716
654169921.875  16.439 36.581
654218750.000  16.586 36.729
654267578.125  16.520 36.664
654316406.250  16.836 36.981
654365234.375  16.479 36.624
654414062.500  16.553 36.699
654462890.625  16.587 36.733
654511718.750  16.466 36.613
654560546.875  16.647 36.795
654609375.000  16.739 36.887
654658203.125  16.654 36.804
654707031.250  16.614 36.764
654755859.375  16.390 36.541
654804687.500  16.459 36.610
654853515.625  16.580 36.732
654902343.750  16.601 36.753
654951171.875  16.466 36.618
655000000.000  16.423 36.575
655048828.125  16.542 36.695
655097656.250  16.545 36.698
655146484.375  16.484 36.638
655195312.500  16.694 36.848
655244140.625  16.585 36.740
655292968.750  16.649 36.805
655341796.875  16.701 36.857
655390625.000  16.582 36.739
655439453.125  16.512 36.670
655488281.250  16.642 36.801
655537109.375  16.458 36.619
655585937.500  16.484 36.646
655634765.625  16.539 36.703
655683593.750  16.421 36.586
655732421.875  16.539 36.706
655781250.000  16.730 36.899
655830078.125  16.574 36.745
655878906.250  16.597 36.770
655927734.375  16.531 36.705
655976562.500  16.442 36.618
656025390.625  16.428 36.605
656074218.750  16.437 36.615
656123046.875  16.604 36.784
656171875.000  16.463 36.644
656220703.125  16.499 36.682
656269531.250  16.545 36.728
656318359.375  16.671 36.856
656367187.500  16.544 36.730
656416015.625  16.573 36.760
656464843.750  16.494 36.682
656513671.875  16.383 36.573
656562500.000  16.532 36.723
656611328.125  16.357 36.550
656660156.250  16.472 36.666
656708984.375  16.529 36.724
656757812.500  16.370 36.566
656806640.625  16.782 36.980
656855468.750  16.514 36.713
656904296.875  16.385 36.585
656953125.000  16.413 36.614
657001953.125  16.524 36.726
657050781.250  16.560 36.763
657099609.375  16.514 36.719
657148437.500  16.764 36.969
657197265.625  16.461 36.668
657246093.750  16.476 36.683
657294921.875  16.517 36.725
657343750.000  16.368 36.576
657392578.125  16.447 36.656
657441406.250  16.574 36.784
657490234.375  16.549 36.759
657539062.500  16.426 36.637
657587890.625  16.638 36.849
657636718.750  16.608 36.819
657685546.875  16.572 36.784
657734375.000  16.376 36.587
657783203.125  16.546 36.758
657832031.250  16.414 36.625
657880859.375  16.456 36.667
657929687.500  16.467 36.678
657978515.625  16.513 36.723
658027343.750  16.478 36.687
658076171.875  16.627 36.835
658125000.000  16.493 36.700
658173828.125  16.486 36.693
658222656.250  16.331 36.536
658271484.375  16.514 36.718
658320312.500  16.583 36.786
658369140.625  16.466 36.669
658417968.750  16.433 36.635
658466796.875  16.570 36.771
658515625.000  16.528 36.730
658564453.125  16.454 36.656
658613281.250  16.443 36.645
658662109.375  16.539 36.741
658710937.500  16.333 36.535
658759765.625  16.619 36.823
658808593.750  16.531 36.735
658857421.875  16.510 36.715
658906250.000  16.576 36.782
658955078.125  16.417 36.625
659003906.250  16.445 36.654
659052734.375  16.428 36.639
659101562.500  16.528 36.739
659150390.625  16.462 36.675
659199218.750  16.465 36.679
659248046.875  16.603 36.818
659296875.000  16.497 36.713
659345703.125  16.481 36.699
659394531.250  16.383 36.602
659443359.375  16.525 36.745
659492187.500  16.668 36.890
659541015.625  16.356 36.580
659589843.750  16.512 36.737
659638671.875  16.657 36.884
659687500.000  16.572 36.801
659736328.125  16.483 36.714
659785156.250  16.535 36.767
659833984.375  16.494 36.728
659882812.500  16.374 36.609
659931640.625  16.523 36.760
659980468.750  16.489 36.727
660029296.875  16.673 36.912
660078125.000  16.513 36.754
660126953.125  16.643 36.885
660175781.250  16.807 37.050
660224609.375  16.520 36.764
660273437.500  16.677 36.922
660322265.625  16.693 36.939
660371093.750  16.388 36.635
660419921.875  16.515 36.763
660468750.000  16.760 37.008
660517578.125  16.652 36.902
660566406.250  16.493 36.743
660615234.375  16.642 36.893
660664062.500  16.487 36.739
660712890.625  16.541 36.793
660761718.750  16.534 36.787
660810546.875  16.449 36.702
660859375.000  16.399 36.652
660908203.125  16.612 36.865
660957031.250  16.614 36.867
661005859.375  16.645 36.898
661054687.500  16.516 36.768
661103515.625  16.488 36.740
661152343.750  16.513 36.764
661201171.875  16.623 36.874
661250000.000  16.591 36.842
661298828.125  16.566 36.816
661347656.250  16.485 36.734
661396484.375  16.543 36.791
661445312.500  16.613 36.860
661494140.625  16.464 36.712
661542968.750  16.624 36.871
661591796.875  16.419 36.666
661640625.000  16.543 36.791
661689453.125  16.588 36.836
661738281.250  16.456 36.705
661787109.375  16.663 36.914
661835937.500  16.749 37.001
661884765.625  16.753 37.006
661933593.750  16.564 36.819
661982421.875  16.705 36.963
662031250.000  16.528 36.787
662080078.125  16.687 36.949
662128906.250  16.699 36.962
662177734.375  16.639 36.904
662226562.500  16.643 36.911
662275390.625  16.557 36.827
662324218.750  16.562 36.832
662373046.875  16.546 36.818
662421875.000  16.663 36.937
662470703.125  16.549 36.824
662519531.250  16.708 36.983
662568359.375  16.584 36.860
662617187.500  16.619 36.896
662666015.625  16.666 36.943
662714843.750  16.759 37.037
662763671.875  16.581 36.860
662812500.000  16.616 36.896
662861328.125  16.684 36.965
662910156.250  16.573 36.855
662958984.375  16.672 36.954
663007812.500  16.530 36.813
663056640.625  16.469 36.754
663105468.750  16.683 36.968
663154296.875  16.468 36.754
663203125.000  16.590 36.877
663251953.125  16.594 36.881
663300781.250  16.512 36.799
663349609.375  16.646 36.934
663398437.500  16.581 36.869
663447265.625  16.459 36.746
663496093.750  16.509 36.796
663544921.875  16.325 36.612
663593750.000  16.654 36.941
663642578.125  16.589 36.875
663691406.250  16.448 36.733
663740234.375  16.401 36.686
663789062.500  16.641 36.926
663837890.625  16.463 36.747
663886718.750  16.412 36.696
663935546.875  16.414 36.699
663984375.000  16.488 36.773
664033203.125  16.429 36.713
664082031.250  16.477 36.763
664130859.375  16.372 36.659
664179687.500  16.381 36.669
664228515.625  16.476 36.766
664277343.750  16.425 36.717
664326171.875  16.425 36.720
664375000.000  16.444 36.741
664423828.125  16.524 36.823
664472656.250  16.525 36.826
664521484.375  16.476 36.780
664570312.500  16.736 37.042
664619140.625  16.433 36.742
664667968.750  16.501 36.812
664716796.875  16.287 36.600
664765625.000  16.379 36.693
664814453.125  16.500 36.815
664863281.250  16.482 36.798
664912109.375  16.523 36.840
664960937.500  16.354 36.670
665009765.625  16.434 36.750
665058593.750  16.373 36.689
665107421.875  16.373 36.688
665156250.000  16.462 36.776
665205078.125  16.349 36.663
665253906.250  16.197 36.510
665302734.375  16.455 36.768
665351562.500  16.474 36.786
665400390.625  16.394 36.706
665449218.750  16.473 36.785
665498046.875  16.540 36.853
665546875.000  16.260 36.573
665595703.125  16.514 36.827
665644531.250  16.503 36.817
665693359.375  16.460 36.775
665742187.500  16.385 36.701
665791015.625  16.586 36.903
665839843.750  16.300 36.618
665888671.875  16.571 36.889
665937500.000  16.493 36.813
665986328.125  16.477 36.797
666035156.250  16.474 36.795
666083984.375  16.440 36.762
666132812.500  16.533 36.855
666181640.625  16.488 36.812
666230468.750  16.344 36.668
666279296.875  16.338 36.663
666328125.000  16.560 36.885
666376953.125  16.446 36.772
666425781.250  16.444 36.771
666474609.375  16.558 36.886
666523437.500  16.385 36.714
666572265.625  16.549 36.879
666621093.750  16.342 36.672
666669921.875  16.512 36.843
666718750.000  16.643 36.975
666767578.125  16.464 36.798
666816406.250  16.688 37.023
666865234.375  16.352 36.687
666914062.500  16.581 36.917
666962890.625  16.505 36.842
667011718.750  16.573 36.912
667060546.875  16.458 36.798
667109375.000  16.552 36.893
667158203.125  16.487 36.828
667207031.250  16.451 36.793
667255859.375  16.430 36.773
667304687.500  16.623 36.966
667353515.625  16.572 36.916
667402343.750  16.568 36.913
667451171.875  16.462 36.808
667500000.000  16.602 36.949
667548828.125  16.421 36.768
667597656.250  16.579 36.927
667646484.375  16.699 37.048
667695312.500  16.393 36.743
667744140.625  16.533 36.884
667792968.750  16.395 36.746
667841796.875  16.425 36.777
667890625.000  16.516 36.868
667939453.125  16.418 36.772
667988281.250  16.476 36.830
668037109.375  16.593 36.949
668085937.500  16.555 36.911
668134765.625  16.434 36.790
668183593.750  16.418 36.776
668232421.875  16.465 36.823
668281250.000  16.577 36.936
668330078.125  16.431 36.791
668378906.250  16.476 36.836
668427734.375  16.586 36.947
668476562.500  16.398 36.760
668525390.625  16.534 36.896
668574218.750  16.530 36.894
668623046.875  16.434 36.798
668671875.000  16.464 36.829
668720703.125  16.383 36.749
668769531.250  16.515 36.882
668818359.375  16.398 36.765
668867187.500  16.471 36.840
668916015.625  16.464 36.834
668964843.750  16.498 36.870
669013671.875  16.502 36.874
669062500.000  16.285 36.659
669111328.125  16.558 36.933
669160156.250  16.681 37.057
669208984.375  16.480 36.857
669257812.500  16.419 36.798
669306640.625  16.416 36.796
669355468.750  16.318 36.699
669404296.875  16.515 36.897
669453125.000  16.380 36.763
669501953.125  16.480 36.864
669550781.250  16.456 36.841
669599609.375  16.366 36.750
669648437.500  16.461 36.846
669697265.625  16.443 36.829
669746093.750  16.496 36.881
669794921.875  16.488 36.874
669843750.000  16.458 36.844
669892578.125  16.548 36.934
669941406.250  16.488 36.874
669990234.375  16.481 36.867
670039062.500  16.536 36.922
670087890.625  16.481 36.867
670136718.750  16.323 36.708
670185546.875  16.446 36.832
670234375.000  16.379 36.765
670283203.125  16.535 36.921
670332031.250  16.516 36.903
670380859.375  16.457 36.845
670429687.500  16.545 36.933
670478515.625  16.541 36.929
670527343.750  16.469 36.859
670576171.875  16.441 36.831
670625000.000  16.378 36.769
670673828.125  16.353 36.745
670722656.250  16.439 36.832
670771484.375  16.378 36.771
670820312.500  16.393 36.787
670869140.625  16.455 36.850
670917968.750  16.436 36.832
670966796.875  16.318 36.715
671015625.000  16.435 36.832
671064453.125  16.301 36.699
671113281.250  16.312 36.711
671162109.375  16.353 36.753
671210937.500  16.324 36.725
671259765.625  16.378 36.780
671308593.750  16.586 36.988
671357421.875  16.482 36.886
671406250.000  16.345 36.749
671455078.125  16.491 36.896
671503906.250  16.279 36.685
671552734.375  16.248 36.654
671601562.500  16.374 36.781
671650390.625  16.286 36.694
671699218.750  16.305 36.714
671748046.875  16.333 36.743
671796875.000  16.234 36.644
671845703.125  16.243 36.654
671894531.250  16.452 36.864
671943359.375  16.362 36.774
671992187.500  16.375 36.788
672041015.625  16.129 36.542
672089843.750  16.416 36.830
672138671.875  16.173 36.588
672187500.000  16.452 36.868
672236328.125  16.313 36.729
672285156.250  16.292 36.709
672333984.375  16.208 36.626
672382812.500  16.354 36.772
672431640.625  16.353 36.773
672480468.750  16.240 36.660
672529296.875  16.516 36.937
672578125.000  16.391 36.812
672626953.125  16.283 36.706
672675781.250  16.173 36.596
672724609.375  16.172 36.596
672773437.500  16.345 36.770
672822265.625  16.226 36.651
672871093.750  16.304 36.729
672919921.875  16.207 36.633
672968750.000  16.581 37.007
673017578.125  16.300 36.726
673066406.250  16.405 36.831
673115234.375  16.254 36.680
673164062.500  16.356 36.782
673212890.625  16.253 36.679
673261718.750  16.320 36.747
673310546.875  16.270 36.697
673359375.000  16.263 36.690
673408203.125  16.247 36.674
673457031.250  16.204 36.632
673505859.375  16.272 36.702
673554687.500  16.403 36.833
673603515.625  16.218 36.650
673652343.750  16.359 36.792
673701171.875  16.326 36.760
673750000.000  16.368 36.803
673798828.125  16.257 36.694
673847656.250  16.366 36.804
673896484.375  16.446 36.885
673945312.500  16.303 36.744
673994140.625  16.312 36.754
674042968.750  16.443 36.886
674091796.875  16.360 36.804
674140625.000  16.361 36.806
674189453.125  16.240 36.686
674238281.250  16.342 36.789
674287109.375  16.523 36.971
674335937.500  16.476 36.925
674384765.625  16.387 36.836
674433593.750  16.260 36.711
674482421.875  16.334 36.785
674531250.000  16.483 36.935
674580078.125  16.321 36.775
674628906.250  16.485 36.939
674677734.375  16.422 36.877
674726562.500  16.356 36.812
674775390.625  16.474 36.931
674824218.750  16.421 36.879
674873046.875  16.510 36.969
674921875.000  16.351 36.812
674970703.125  16.255 36.716
675019531.250  16.375 36.837
675068359.375  16.236 36.698
675117187.500  16.129 36.591
675166015.625  16.452 36.915
675214843.750  16.329 36.793
675263671.875  16.282 36.746
675312500.000  16.581 37.045
675361328.125  16.386 36.849
675410156.250  16.159 36.622
675458984.375  16.346 36.809
675507812.500  16.182 36.645
675556640.625  16.109 36.572
675605468.750  16.417 36.879
675654296.875  16.325 36.787
