freq_mhz,Ambient_dbuvm,Standby_dbuvm,delta_db,comparison
309.541015625,18.111425094393248,18.86542509439325,0.7540000000000013,Standby
309.58984375,18.10042509439325,18.91742509439325,0.8170000000000002,Standby
309.638671875,18.247425094393247,18.826425094393247,0.5790000000000006,Standby
309.6875,18.198425094393247,18.86542509439325,0.6670000000000016,Standby
309.736328125,18.21742509439325,18.925425094393248,0.7079999999999984,Standby
309.78515625,18.160425094393247,18.85742509439325,0.6970000000000027,Standby
309.833984375,18.16742509439325,18.806425094393248,0.6389999999999993,Standby
309.8828125,18.093425094393247,18.756425094393247,0.6630000000000003,Standby
309.931640625,18.10342509439325,18.864425094393248,0.7609999999999992,Standby
309.98046875,18.105425094393247,18.724425094393247,0.6189999999999998,Standby
310.029296875,18.158425094393248,18.811425094393247,0.6529999999999987,Standby
310.078125,18.190425094393248,18.890425094393247,0.6999999999999993,Standby
310.126953125,18.35342509439325,18.870425094393248,0.5169999999999995,Standby
310.17578125,18.08442509439325,18.902425094393248,0.8179999999999978,Standby
310.224609375,18.17642509439325,18.95342509439325,0.777000000000001,Standby
310.2734375,18.11242509439325,18.87942509439325,0.7669999999999995,Standby
310.322265625,18.172425094393247,18.99942509439325,0.8270000000000017,Standby
310.37109375,18.09842509439325,19.16842509439325,1.0700000000000003,Standby
310.419921875,18.09542509439325,18.972425094393248,0.8769999999999989,Standby
310.46875,18.256425094393247,18.91442509439325,0.6580000000000013,Standby
310.517578125,18.126425094393248,18.81342509439325,0.6870000000000012,Standby
310.56640625,18.279425094393247,18.908425094393248,0.6290000000000013,Standby
310.615234375,18.222425094393248,18.72642509439325,0.5040000000000013,Standby
310.6640625,18.13242509439325,18.73842509439325,0.6060000000000016,Standby
310.712890625,18.13842509439325,18.76642509439325,0.6280000000000001,Standby
310.76171875,18.11842509439325,18.692425094393247,0.5739999999999981,Standby
310.810546875,18.06342509439325,18.74042509439325,0.6769999999999996,Standby
310.859375,18.343425094393247,18.730425094393247,0.38700000000000045,Standby
310.908203125,18.20842509439325,18.70842509439325,0.5,Standby
310.95703125,18.16442509439325,18.815425094393248,0.6509999999999998,Standby
311.005859375,18.15342509439325,18.89542509439325,0.7420000000000009,Standby
311.0546875,18.05142509439325,18.81642509439325,0.7650000000000006,Standby
311.103515625,18.169425094393247,18.768425094393248,0.5990000000000002,Standby
311.15234375,18.175425094393248,18.83742509439325,0.6620000000000026,Standby
311.201171875,18.146425094393248,18.74342509439325,0.5970000000000013,Standby
311.25,18.256425094393247,18.742425094393248,0.48600000000000065,Standby
311.298828125,18.15142509439325,18.904425094393247,0.7529999999999966,Standby
311.34765625,18.08442509439325,18.846425094393247,0.7619999999999969,Standby
311.396484375,18.262425094393247,18.771425094393248,0.5090000000000003,Standby
311.4453125,18.22042509439325,18.893425094393248,0.6729999999999983,Standby
311.494140625,18.23242509439325,18.78142509439325,0.5489999999999995,Standby
311.54296875,18.300425094393248,18.79042509439325,0.490000000000002,Standby
311.591796875,18.16542509439325,18.809425094393248,0.6439999999999984,Standby
311.640625,18.23742509439325,18.750425094393247,0.5129999999999981,Standby
311.689453125,18.236425094393248,18.83342509439325,0.5970000000000013,Standby
311.73828125,18.114425094393248,18.76142509439325,0.647000000000002,Standby
311.787109375,18.16742509439325,18.93842509439325,0.7710000000000008,Standby
311.8359375,18.37442509439325,18.93542509439325,0.5609999999999999,Standby
311.884765625,18.22642509439325,18.902425094393248,0.6759999999999984,Standby
311.93359375,18.137425094393247,19.050425094393248,0.9130000000000003,Standby
311.982421875,18.294425094393247,19.565425094393248,1.2710000000000008,Standby
312.03125,18.102425094393247,19.309425094393248,1.2070000000000007,Standby
312.080078125,18.19942509439325,18.968425094393247,0.7689999999999984,Standby
312.12890625,18.24642509439325,18.965425094393247,0.7189999999999976,Standby
312.177734375,18.23242509439325,19.059425094393248,0.8269999999999982,Standby
312.2265625,18.187425094393248,18.861425094393248,0.6739999999999995,Standby
312.275390625,18.15342509439325,18.983425094393247,0.8299999999999983,Standby
312.32421875,18.26042509439325,19.050425094393248,0.7899999999999991,Standby
312.373046875,18.140425094393247,18.875425094393247,0.7349999999999994,Standby
312.421875,18.128425094393247,19.178425094393248,1.0500000000000007,Standby
312.470703125,18.291425094393247,19.76042509439325,1.4690000000000012,Standby
312.51953125,18.92442509439325,19.983425094393247,1.0589999999999975,Standby
312.568359375,18.66842509439325,19.40042509439325,0.7319999999999993,Standby
312.6171875,18.239425094393248,18.97842509439325,0.7390000000000008,Standby
312.666015625,18.16142509439325,18.89242509439325,0.7310000000000016,Standby
312.71484375,18.24042509439325,18.89742509439325,0.657,Standby
312.763671875,18.25242509439325,18.852425094393247,0.5999999999999979,Standby
312.8125,18.23242509439325,18.93042509439325,0.6980000000000004,Standby
312.861328125,18.32242509439325,18.972425094393248,0.6499999999999986,Standby
312.91015625,18.26742509439325,19.029425094393247,0.7619999999999969,Standby
312.958984375,18.31842509439325,18.983425094393247,0.6649999999999991,Standby
313.0078125,18.247425094393247,18.937425094393248,0.6900000000000013,Standby
313.056640625,18.28742509439325,18.989425094393248,0.7019999999999982,Standby
313.10546875,18.35442509439325,18.85342509439325,0.4989999999999988,Standby
313.154296875,18.23442509439325,18.92042509439325,0.6859999999999999,Standby
313.203125,18.236425094393248,18.79042509439325,0.554000000000002,Standby
313.251953125,18.19642509439325,18.881425094393247,0.6849999999999987,Standby
313.30078125,18.27842509439325,18.76142509439325,0.48300000000000054,Standby
313.349609375,18.31642509439325,18.88842509439325,0.5719999999999992,Standby
313.3984375,18.33042509439325,18.84842509439325,0.5180000000000007,Standby
313.447265625,18.376425094393248,18.78942509439325,0.41300000000000026,Standby
313.49609375,18.32542509439325,18.779425094393247,0.4539999999999971,Standby
313.544921875,18.17442509439325,18.86042509439325,0.6859999999999999,Standby
313.59375,18.306425094393248,18.753425094393247,0.4469999999999992,Standby
313.642578125,18.25742509439325,18.88542509439325,0.6280000000000001,Standby
313.69140625,18.23442509439325,18.96242509439325,0.7280000000000015,Standby
313.740234375,18.291425094393247,18.931425094393248,0.6400000000000006,Standby
313.7890625,18.22842509439325,18.85342509439325,0.625,Standby
313.837890625,18.122425094393247,18.847425094393248,0.7250000000000014,Standby
313.88671875,18.21742509439325,18.79942509439325,0.5820000000000007,Standby
313.935546875,18.31342509439325,18.86642509439325,0.5530000000000008,Standby
313.984375,18.24642509439325,19.01942509439325,0.7729999999999997,Standby
314.033203125,18.19642509439325,18.847425094393248,0.6509999999999998,Standby
314.08203125,18.172425094393247,19.032425094393247,0.8599999999999994,Standby
314.130859375,18.17442509439325,19.032425094393247,0.857999999999997,Standby
314.1796875,18.31642509439325,19.06642509439325,0.75,Standby
314.228515625,18.19142509439325,19.04342509439325,0.8520000000000003,Standby
314.27734375,18.16842509439325,19.30442509439325,1.1359999999999992,Standby
314.326171875,18.26142509439325,19.14842509439325,0.8870000000000005,Standby
314.375,18.22842509439325,18.878425094393247,0.6499999999999986,Standby
314.423828125,18.17942509439325,18.80542509439325,0.6260000000000012,Standby
314.47265625,18.195425094393247,18.83942509439325,0.6440000000000019,Standby
314.521484375,18.140425094393247,18.95642509439325,0.8160000000000025,Standby
314.5703125,18.323425094393247,18.968425094393247,0.6449999999999996,Standby
314.619140625,18.20642509439325,18.997425094393247,0.7909999999999968,Standby
314.66796875,18.245425094393248,19.111425094393248,0.8659999999999997,Standby
314.716796875,18.15342509439325,18.95042509439325,0.7970000000000006,Standby
314.765625,18.45842509439325,18.91542509439325,0.45700000000000074,Standby
314.814453125,18.27642509439325,19.17142509439325,0.8949999999999996,Standby
314.86328125,18.271425094393248,19.19442509439325,0.9230000000000018,Standby
314.912109375,18.31842509439325,18.96242509439325,0.6440000000000019,Standby
314.9609375,18.21442509439325,19.05742509439325,0.843,Standby
315.009765625,18.27542509439325,18.98442509439325,0.7089999999999996,Standby
315.05859375,18.309425094393248,18.875425094393247,0.565999999999999,Standby
315.107421875,18.247425094393247,18.908425094393248,0.6610000000000014,Standby
315.15625,18.29642509439325,18.870425094393248,0.5739999999999981,Standby
315.205078125,18.23742509439325,18.88342509439325,0.6460000000000008,Standby
315.25390625,18.34242509439325,18.88842509439325,0.5459999999999994,Standby
315.302734375,18.224425094393247,18.81642509439325,0.5920000000000023,Standby
315.3515625,18.187425094393248,18.80542509439325,0.6180000000000021,Standby
315.400390625,18.21242509439325,18.79242509439325,0.5799999999999983,Standby
315.44921875,18.14442509439325,18.81642509439325,0.6720000000000006,Standby
315.498046875,18.21742509439325,18.85442509439325,0.6370000000000005,Standby
315.546875,18.186425094393247,19.065425094393248,0.8790000000000013,Standby
315.595703125,18.166425094393247,19.70242509439325,1.5360000000000014,Standby
315.64453125,18.39542509439325,19.47942509439325,1.0839999999999996,Standby
315.693359375,18.22342509439325,19.122425094393247,0.8989999999999974,Standby
315.7421875,18.16442509439325,19.01642509439325,0.8520000000000003,Standby
315.791015625,18.294425094393247,19.012425094393247,0.718,Standby
315.83984375,18.17942509439325,19.10042509439325,0.9209999999999994,Standby
315.888671875,18.17742509439325,18.884425094393247,0.7069999999999972,Standby
315.9375,18.17942509439325,18.966425094393248,0.786999999999999,Standby
315.986328125,18.183425094393247,18.83442509439325,0.6510000000000034,Standby
316.03515625,18.27842509439325,18.858425094393247,0.5799999999999983,Standby
316.083984375,18.250425094393247,18.83942509439325,0.5890000000000022,Standby
316.1328125,18.26442509439325,18.847425094393248,0.5829999999999984,Standby
316.181640625,18.25542509439325,18.74442509439325,0.48900000000000077,Standby
316.23046875,18.233425094393247,18.79842509439325,0.5650000000000013,Standby
316.279296875,18.29042509439325,18.811425094393247,0.5209999999999972,Standby
316.328125,18.33142509439325,18.750425094393247,0.41899999999999693,Standby
316.376953125,18.22042509439325,18.82242509439325,0.6020000000000003,Standby
316.42578125,18.33642509439325,18.85442509439325,0.5180000000000007,Standby
316.474609375,18.19142509439325,19.114425094393248,0.9229999999999983,Standby
316.5234375,18.361425094393248,18.960425094393248,0.5990000000000002,Standby
316.572265625,18.314425094393247,18.98142509439325,0.6670000000000016,Standby
316.62109375,18.152425094393248,18.90942509439325,0.7570000000000014,Standby
316.669921875,18.40642509439325,18.905425094393248,0.4989999999999988,Standby
316.71875,18.306425094393248,18.97842509439325,0.6720000000000006,Standby
316.767578125,18.169425094393247,18.89842509439325,0.7290000000000028,Standby
316.81640625,18.277425094393248,18.78442509439325,0.5070000000000014,Standby
316.865234375,18.31342509439325,18.72942509439325,0.41600000000000037,Standby
316.9140625,18.27042509439325,18.75842509439325,0.48799999999999955,Standby
316.962890625,18.22342509439325,18.78142509439325,0.5579999999999998,Standby
317.01171875,18.248425094393248,18.73742509439325,0.48900000000000077,Standby
317.060546875,18.35042509439325,18.64442509439325,0.2940000000000005,Standby
317.109375,18.17642509439325,18.69942509439325,0.5229999999999997,Standby
317.158203125,18.30542509439325,18.83042509439325,0.5249999999999986,Standby
317.20703125,18.230425094393247,18.585425094393248,0.3550000000000004,Standby
317.255859375,18.224425094393247,18.628425094393247,0.4039999999999999,Standby
317.3046875,18.19142509439325,18.753425094393247,0.5619999999999976,Standby
317.353515625,18.184425094393248,18.72042509439325,0.5360000000000014,Standby
317.40234375,18.169425094393247,18.68542509439325,0.5160000000000018,Standby
317.451171875,18.163425094393247,18.800425094393248,0.6370000000000005,Standby
317.5,18.166425094393247,18.69442509439325,0.5280000000000022,Standby
317.548828125,18.23842509439325,18.88042509439325,0.6419999999999995,Standby
317.59765625,18.137425094393247,19.01142509439325,0.8740000000000023,Standby
317.646484375,18.236425094393248,18.89442509439325,0.6580000000000013,Standby
317.6953125,18.35142509439325,18.89442509439325,0.5429999999999993,Standby
317.744140625,18.26642509439325,18.933425094393247,0.666999999999998,Standby
317.79296875,18.28642509439325,18.95642509439325,0.6700000000000017,Standby
317.841796875,18.250425094393247,18.69942509439325,0.4490000000000016,Standby
317.890625,18.314425094393247,18.78642509439325,0.4720000000000013,Standby
317.939453125,18.233425094393247,18.80242509439325,0.5690000000000026,Standby
317.98828125,18.308425094393247,18.86642509439325,0.5580000000000034,Standby
318.037109375,18.22042509439325,18.83442509439325,0.6140000000000008,Standby
318.0859375,18.245425094393248,18.794425094393247,0.5489999999999995,Standby
318.134765625,18.175425094393248,19.00442509439325,0.8290000000000006,Standby
318.18359375,18.26942509439325,18.82542509439325,0.5560000000000009,Standby
318.232421875,18.285425094393247,19.08042509439325,0.7950000000000017,Standby
318.28125,18.27542509439325,18.910425094393247,0.634999999999998,Standby
318.330078125,18.40142509439325,18.890425094393247,0.4889999999999972,Standby
318.37890625,18.35742509439325,18.928425094393248,0.570999999999998,Standby
318.427734375,18.242425094393248,18.99142509439325,0.7490000000000023,Standby
318.4765625,18.33142509439325,18.867425094393248,0.5359999999999978,Standby
318.525390625,18.38642509439325,19.067425094393247,0.6809999999999974,Standby
318.57421875,18.20942509439325,19.07242509439325,0.8629999999999995,Standby
318.623046875,18.49142509439325,18.963425094393248,0.47199999999999775,Standby
318.671875,18.323425094393247,19.024425094393248,0.7010000000000005,Standby
318.720703125,18.39542509439325,19.17342509439325,0.7779999999999987,Standby
318.76953125,18.32742509439325,19.018425094393248,0.690999999999999,Standby
318.818359375,18.28642509439325,19.13942509439325,0.8530000000000015,Standby
318.8671875,18.29242509439325,19.10042509439325,0.8079999999999998,Standby
318.916015625,18.36342509439325,18.93542509439325,0.5719999999999992,Standby
318.96484375,18.311425094393247,19.10042509439325,0.7890000000000015,Standby
319.013671875,18.42742509439325,19.08442509439325,0.657,Standby
319.0625,18.44342509439325,19.158425094393248,0.7149999999999999,Standby
319.111328125,18.215425094393247,18.983425094393247,0.7680000000000007,Standby
319.16015625,18.45542509439325,18.99642509439325,0.5410000000000004,Standby
319.208984375,18.34842509439325,19.018425094393248,0.6699999999999982,Standby
319.2578125,18.32542509439325,19.088425094393248,0.7629999999999981,Standby
319.306640625,18.53942509439325,19.01942509439325,0.4800000000000004,Standby
319.35546875,18.26342509439325,19.11542509439325,0.8520000000000003,Standby
319.404296875,18.35342509439325,19.12442509439325,0.7710000000000008,Standby
319.453125,18.27042509439325,19.041425094393247,0.7709999999999972,Standby
319.501953125,18.32142509439325,19.22542509439325,0.9039999999999999,Standby
319.55078125,18.35642509439325,19.30242509439325,0.9460000000000015,Standby
319.599609375,18.35742509439325,19.216425094393248,0.8589999999999982,Standby
319.6484375,18.312425094393248,19.236425094393248,0.9239999999999995,Standby
319.697265625,18.460425094393248,19.27642509439325,0.8160000000000025,Standby
319.74609375,18.364425094393248,19.311425094393247,0.9469999999999992,Standby
319.794921875,18.27242509439325,19.315425094393248,1.0429999999999993,Standby
319.84375,18.36542509439325,19.24642509439325,0.8810000000000002,Standby
319.892578125,18.30542509439325,19.31942509439325,1.0139999999999993,Standby
319.94140625,18.399425094393248,19.408425094393248,1.0090000000000003,Standby
319.990234375,18.361425094393248,19.57742509439325,1.216000000000001,Standby
320.0390625,18.649425094393248,19.404425094393247,0.754999999999999,Standby
320.087890625,18.419425094393247,19.30542509439325,0.8860000000000028,Standby
320.13671875,18.294425094393247,19.326425094393247,1.032,Standby
320.185546875,18.40642509439325,19.224425094393247,0.8179999999999978,Standby
320.234375,18.437425094393248,19.25542509439325,0.8180000000000014,Standby
320.283203125,18.407425094393247,19.500425094393247,1.093,Standby
320.33203125,18.381425094393247,19.18842509439325,0.8070000000000022,Standby
320.380859375,18.332425094393248,19.123425094393248,0.7910000000000004,Standby
320.4296875,18.33642509439325,19.233425094393247,0.8969999999999985,Standby
320.478515625,18.49642509439325,19.24942509439325,0.7530000000000001,Standby
320.52734375,18.42042509439325,19.57542509439325,1.1550000000000011,Standby
320.576171875,18.40642509439325,19.442425094393247,1.0359999999999978,Standby
320.625,18.408425094393248,19.28942509439325,0.8810000000000002,Standby
320.673828125,18.41542509439325,19.39442509439325,0.9789999999999992,Standby
320.72265625,18.347425094393248,19.378425094393247,1.0309999999999988,Standby
320.771484375,18.49642509439325,19.291425094393247,0.7949999999999982,Standby
320.8203125,18.40042509439325,19.338425094393248,0.9379999999999988,Standby
320.869140625,18.36642509439325,19.466425094393248,1.0999999999999979,Standby
320.91796875,18.347425094393248,19.42642509439325,1.0790000000000006,Standby
320.966796875,18.36842509439325,19.36942509439325,1.0010000000000012,Standby
321.015625,18.36342509439325,19.33342509439325,0.9699999999999989,Standby
321.064453125,18.35642509439325,19.20942509439325,0.8530000000000015,Standby
321.11328125,18.35742509439325,19.12742509439325,0.7699999999999996,Standby
321.162109375,18.45842509439325,19.18242509439325,0.7240000000000002,Standby
321.2109375,18.378425094393247,19.27642509439325,0.8980000000000032,Standby
321.259765625,18.42042509439325,19.19742509439325,0.777000000000001,Standby
321.30859375,18.34842509439325,19.044425094393247,0.695999999999998,Standby
321.357421875,18.468425094393247,19.183425094393247,0.7149999999999999,Standby
321.40625,18.47042509439325,19.14742509439325,0.6769999999999996,Standby
321.455078125,18.425425094393248,19.14842509439325,0.7230000000000025,Standby
321.50390625,18.35442509439325,19.17142509439325,0.8170000000000002,Standby
321.552734375,18.37142509439325,19.094425094393248,0.722999999999999,Standby
321.6015625,18.407425094393247,18.94142509439325,0.5340000000000025,Standby
321.650390625,18.474425094393247,19.181425094393248,0.7070000000000007,Standby
321.69921875,18.306425094393248,19.218425094393247,0.911999999999999,Standby
321.748046875,18.454425094393248,19.131425094393247,0.6769999999999996,Standby
321.796875,18.30542509439325,19.36342509439325,1.0579999999999998,Standby
321.845703125,18.41542509439325,19.98442509439325,1.568999999999999,Standby
321.89453125,18.48742509439325,20.14542509439325,1.6580000000000013,Standby
321.943359375,18.47942509439325,19.596425094393247,1.1169999999999973,Standby
321.9921875,18.39442509439325,19.45542509439325,1.061,Standby
322.041015625,18.43042509439325,19.32742509439325,0.8969999999999985,Standby
322.08984375,18.52342509439325,19.236425094393248,0.7129999999999974,Standby
322.138671875,18.42342509439325,19.13642509439325,0.713000000000001,Standby
322.1875,18.45542509439325,19.038425094393247,0.5829999999999984,Standby
322.236328125,18.46242509439325,19.12442509439325,0.661999999999999,Standby
322.28515625,18.51642509439325,19.027425094393248,0.5109999999999992,Standby
322.333984375,18.312425094393248,19.12742509439325,0.8150000000000013,Standby
322.3828125,18.407425094393247,18.90642509439325,0.49900000000000233,Standby
322.431640625,18.588425094393248,19.07842509439325,0.490000000000002,Standby
322.48046875,18.41442509439325,19.06642509439325,0.652000000000001,Standby
322.529296875,18.468425094393247,18.92642509439325,0.45800000000000196,Standby
322.578125,18.48842509439325,18.97542509439325,0.4869999999999983,Standby
322.626953125,18.340425094393247,19.079425094393248,0.7390000000000008,Standby
322.67578125,18.48842509439325,19.047425094393247,0.5589999999999975,Standby
322.724609375,18.372425094393247,18.90642509439325,0.5340000000000025,Standby
322.7734375,18.498425094393248,18.87442509439325,0.3760000000000012,Standby
322.822265625,18.51442509439325,19.01442509439325,0.5,Standby
322.87109375,18.372425094393247,19.247425094393247,0.875,Standby
322.919921875,18.375425094393247,19.13342509439325,0.7580000000000027,Standby
322.96875,18.42642509439325,19.178425094393248,0.7519999999999989,Standby
323.017578125,18.38942509439325,19.23742509439325,0.847999999999999,Standby
323.06640625,18.442425094393247,19.30142509439325,0.8590000000000018,Standby
323.115234375,18.46442509439325,18.99042509439325,0.5259999999999998,Standby
323.1640625,18.37442509439325,19.064425094393247,0.6899999999999977,Standby
323.212890625,18.47542509439325,19.024425094393248,0.5489999999999995,Standby
323.26171875,18.40142509439325,19.08342509439325,0.6819999999999986,Standby
323.310546875,18.42142509439325,19.105425094393247,0.6839999999999975,Standby
323.359375,18.40142509439325,19.05142509439325,0.6499999999999986,Standby
323.408203125,18.42142509439325,19.15342509439325,0.7319999999999993,Standby
323.45703125,18.410425094393247,19.13842509439325,0.7280000000000015,Standby
323.505859375,18.390425094393247,19.166425094393247,0.7759999999999998,Standby
323.5546875,18.39742509439325,19.01742509439325,0.620000000000001,Standby
323.603515625,18.376425094393248,19.02542509439325,0.6490000000000009,Standby
323.65234375,18.422425094393247,19.058425094393247,0.6359999999999992,Standby
323.701171875,18.62742509439325,19.04642509439325,0.4190000000000005,Standby
323.75,18.468425094393247,19.096425094393247,0.6280000000000001,Standby
323.798828125,18.49942509439325,19.08442509439325,0.5850000000000009,Standby
323.84765625,18.524425094393248,19.053425094393248,0.5289999999999999,Standby
323.896484375,18.433425094393247,19.13842509439325,0.7050000000000018,Standby
323.9453125,18.40142509439325,19.28642509439325,0.884999999999998,Standby
323.994140625,18.48442509439325,19.594425094393248,1.1099999999999994,Standby
324.04296875,18.38042509439325,19.26442509439325,0.8840000000000003,Standby
324.091796875,18.471425094393247,19.268425094393248,0.7970000000000006,Standby
324.140625,18.538425094393247,19.265425094393247,0.7270000000000003,Standby
324.189453125,18.35142509439325,19.097425094393248,0.7459999999999987,Standby
324.23828125,18.439425094393247,19.187425094393248,0.7480000000000011,Standby
324.287109375,18.47942509439325,19.09842509439325,0.6189999999999998,Standby
324.3359375,18.472425094393248,19.01142509439325,0.5390000000000015,Standby
324.384765625,18.47542509439325,19.03742509439325,0.5620000000000012,Standby
324.43359375,18.597425094393248,19.01442509439325,0.4170000000000016,Standby
324.482421875,18.49442509439325,19.11342509439325,0.6189999999999998,Standby
324.53125,18.463425094393248,19.10142509439325,0.6380000000000017,Standby
324.580078125,18.483425094393247,19.056425094393248,0.5730000000000004,Standby
324.62890625,18.43842509439325,19.090425094393247,0.6519999999999975,Standby
324.677734375,18.524425094393248,19.006425094393247,0.4819999999999993,Standby
324.7265625,18.448425094393247,19.08642509439325,0.6380000000000017,Standby
324.775390625,18.440425094393248,18.983425094393247,0.5429999999999993,Standby
324.82421875,18.42042509439325,18.972425094393248,0.5519999999999996,Standby
324.873046875,18.52842509439325,19.038425094393247,0.509999999999998,Standby
324.921875,18.43842509439325,19.75742509439325,1.318999999999999,Standby
324.970703125,18.590425094393247,21.70042509439325,3.110000000000003,Standby
325.01953125,18.404425094393247,21.97542509439325,3.5710000000000015,Standby
325.068359375,18.521425094393248,20.07142509439325,1.5500000000000007,Standby
325.1171875,18.44342509439325,19.29242509439325,0.8490000000000002,Standby
325.166015625,18.61042509439325,19.370425094393248,0.759999999999998,Standby
325.21484375,18.506425094393247,19.26642509439325,0.7600000000000016,Standby
325.263671875,18.54842509439325,19.184425094393248,0.6359999999999992,Standby
325.3125,18.51142509439325,19.242425094393248,0.7309999999999981,Standby
325.361328125,18.53442509439325,19.30542509439325,0.7710000000000008,Standby
325.41015625,18.463425094393248,19.39242509439325,0.929000000000002,Standby
325.458984375,18.631425094393247,19.23442509439325,0.6030000000000015,Standby
325.5078125,18.38242509439325,19.05542509439325,0.6730000000000018,Standby
325.556640625,18.501425094393248,19.183425094393247,0.6819999999999986,Standby
325.60546875,18.58142509439325,19.370425094393248,0.7889999999999979,Standby
325.654296875,18.407425094393247,19.344425094393248,0.9370000000000012,Standby
325.703125,18.61042509439325,19.45342509439325,0.843,Standby
325.751953125,18.611425094393248,19.26942509439325,0.6580000000000013,Standby
325.80078125,18.466425094393248,19.614425094393248,1.1479999999999997,Standby
325.849609375,18.54642509439325,19.26142509439325,0.7149999999999999,Standby
325.8984375,18.471425094393247,19.315425094393248,0.8440000000000012,Standby
325.947265625,18.48442509439325,19.30542509439325,0.8210000000000015,Standby
325.99609375,18.46442509439325,19.32142509439325,0.8569999999999993,Standby
326.044921875,18.62742509439325,19.480425094393247,0.852999999999998,Standby
326.09375,18.547425094393247,19.69442509439325,1.147000000000002,Standby
326.142578125,18.52342509439325,19.611425094393248,1.0879999999999974,Standby
326.19140625,18.58642509439325,19.69142509439325,1.1050000000000004,Standby
326.240234375,18.54342509439325,19.701425094393247,1.1579999999999977,Standby
326.2890625,18.367425094393248,19.439425094393247,1.0719999999999992,Standby
326.337890625,18.614425094393248,19.48742509439325,0.8730000000000011,Standby
326.38671875,18.57142509439325,19.55542509439325,0.9840000000000018,Standby
326.435546875,18.57742509439325,19.506425094393247,0.9289999999999985,Standby
326.484375,18.64142509439325,19.631425094393247,0.9899999999999984,Standby
326.533203125,18.58342509439325,19.59542509439325,1.0120000000000005,Standby
326.58203125,18.669425094393247,19.477425094393247,0.8079999999999998,Standby
326.630859375,18.58042509439325,19.72942509439325,1.149000000000001,Standby
326.6796875,18.620425094393248,19.561425094393247,0.940999999999999,Standby
326.728515625,18.65642509439325,19.47542509439325,0.8189999999999991,Standby
326.77734375,18.58442509439325,19.55242509439325,0.968,Standby
326.826171875,18.593425094393247,19.663425094393247,1.0700000000000003,Standby
326.875,18.498425094393248,19.45642509439325,0.958000000000002,Standby
326.923828125,18.65142509439325,19.625425094393247,0.9739999999999966,Standby
326.97265625,18.579425094393248,19.562425094393248,0.9830000000000005,Standby
327.021484375,18.51342509439325,19.562425094393248,1.0489999999999995,Standby
327.0703125,18.602425094393247,19.66242509439325,1.0600000000000023,Standby
327.119140625,18.51742509439325,19.544425094393247,1.0269999999999975,Standby
327.16796875,18.530425094393248,19.65342509439325,1.123000000000001,Standby
327.216796875,18.69642509439325,19.65642509439325,0.9600000000000009,Standby
327.265625,18.567425094393247,19.439425094393247,0.8719999999999999,Standby
327.314453125,18.63542509439325,19.51442509439325,0.8790000000000013,Standby
327.36328125,18.614425094393248,19.47842509439325,0.8640000000000008,Standby
327.412109375,18.55742509439325,19.31042509439325,0.7530000000000001,Standby
327.4609375,18.547425094393247,19.38942509439325,0.8420000000000023,Standby
327.509765625,18.524425094393248,19.23542509439325,0.7110000000000021,Standby
327.55859375,18.50442509439325,19.329425094393248,0.8249999999999993,Standby
327.607421875,18.716425094393248,19.346425094393247,0.629999999999999,Standby
327.65625,18.652425094393248,19.41842509439325,0.7660000000000018,Standby
327.705078125,18.71442509439325,19.277425094393248,0.5629999999999988,Standby
327.75390625,18.553425094393248,19.25442509439325,0.7010000000000005,Standby
327.802734375,18.60142509439325,19.236425094393248,0.634999999999998,Standby
327.8515625,18.58142509439325,19.23542509439325,0.6539999999999999,Standby
327.900390625,18.646425094393248,19.30142509439325,0.6550000000000011,Standby
327.94921875,18.58342509439325,19.36542509439325,0.782,Standby
327.998046875,18.54242509439325,19.70042509439325,1.1580000000000013,Standby
328.046875,18.529425094393247,19.50242509439325,0.9730000000000025,Standby
328.095703125,18.56942509439325,19.599425094393247,1.0299999999999976,Standby
328.14453125,18.69742509439325,19.684425094393248,0.9869999999999983,Standby
328.193359375,18.660425094393247,19.41242509439325,0.7520000000000024,Standby
328.2421875,18.65642509439325,19.486425094393248,0.8299999999999983,Standby
328.291015625,18.634425094393247,19.67142509439325,1.0370000000000026,Standby
328.33984375,18.71742509439325,19.43042509439325,0.713000000000001,Standby
328.388671875,18.61942509439325,19.387425094393247,0.7679999999999971,Standby
328.4375,18.713425094393248,19.591425094393248,0.8780000000000001,Standby
328.486328125,18.64242509439325,19.620425094393248,0.977999999999998,Standby
328.53515625,18.66742509439325,19.576425094393247,0.9089999999999989,Standby
328.583984375,18.61342509439325,19.654425094393247,1.0409999999999968,Standby
328.6328125,18.53942509439325,19.634425094393247,1.0949999999999989,Standby
328.681640625,18.58442509439325,19.550425094393248,0.9659999999999975,Standby
328.73046875,18.541425094393247,19.63042509439325,1.0890000000000022,Standby
328.779296875,18.597425094393248,19.60742509439325,1.0100000000000016,Standby
328.828125,18.61542509439325,19.608425094393247,0.9929999999999986,Standby
328.876953125,18.611425094393248,19.75242509439325,1.1410000000000018,Standby
328.92578125,18.570425094393247,19.62942509439325,1.059000000000001,Standby
328.974609375,18.67942509439325,19.739425094393248,1.0599999999999987,Standby
329.0234375,18.63042509439325,19.83442509439325,1.2040000000000006,Standby
329.072265625,18.63842509439325,19.59242509439325,0.9540000000000006,Standby
329.12109375,18.620425094393248,19.814425094393247,1.193999999999999,Standby
329.169921875,18.681425094393248,19.65942509439325,0.9780000000000015,Standby
