freq_mhz,field_corr_dbuvm,mode
50.41015625,30.512425094393247,Movement+Xray
50.458984375,32.376425094393255,Movement+Xray
50.5078125,30.23642509439325,Movement+Xray
50.556640625,30.269425094393245,Movement+Xray
50.60546875,31.900425094393245,Movement+Xray
50.654296875,29.99642509439325,Movement+Xray
50.703125,30.17242509439325,Movement+Xray
50.751953125,31.668425094393246,Movement+Xray
50.80078125,29.56242509439325,Movement+Xray
50.849609375,30.24842509439325,Movement+Xray
50.8984375,31.524425094393248,Movement+Xray
50.947265625,28.943425094393252,Movement+Xray
50.99609375,30.05642509439325,Movement+Xray
51.044921875,31.351425094393246,Movement+Xray
51.09375,28.84942509439325,Movement+Xray
51.142578125,30.09342509439325,Movement+Xray
51.19140625,31.156425094393246,Movement+Xray
51.240234375,28.76142509439325,Movement+Xray
51.2890625,30.18542509439325,Movement+Xray
51.337890625,30.528425094393246,Movement+Xray
51.38671875,28.625425094393247,Movement+Xray
51.435546875,29.997425094393247,Movement+Xray
51.484375,30.37442509439325,Movement+Xray
51.533203125,28.40442509439325,Movement+Xray
51.58203125,29.951425094393247,Movement+Xray
51.630859375,29.98642509439325,Movement+Xray
51.6796875,28.625425094393247,Movement+Xray
51.728515625,30.03642509439325,Movement+Xray
51.77734375,29.92842509439325,Movement+Xray
51.826171875,28.72742509439325,Movement+Xray
51.875,30.03842509439325,Movement+Xray
51.923828125,30.17642509439325,Movement+Xray
51.97265625,28.943425094393252,Movement+Xray
52.021484375,30.007425094393252,Movement+Xray
52.0703125,30.41742509439325,Movement+Xray
52.119140625,29.36542509439325,Movement+Xray
52.16796875,30.116425094393247,Movement+Xray
52.216796875,30.64842509439325,Movement+Xray
52.265625,30.13942509439325,Movement+Xray
52.314453125,30.27642509439325,Movement+Xray
52.36328125,31.097425094393248,Movement+Xray
52.412109375,31.01142509439325,Movement+Xray
52.4609375,31.17042509439325,Movement+Xray
52.509765625,31.48742509439325,Movement+Xray
52.55859375,31.912425094393246,Movement+Xray
52.607421875,31.97442509439325,Movement+Xray
52.65625,31.954425094393248,Movement+Xray
52.705078125,32.85742509439325,Movement+Xray
52.75390625,32.60442509439325,Movement+Xray
52.802734375,32.368425094393245,Movement+Xray
52.8515625,34.02842509439324,Movement+Xray
52.900390625,33.04642509439324,Movement+Xray
52.94921875,32.61942509439325,Movement+Xray
52.998046875,34.56642509439325,Movement+Xray
53.046875,33.04042509439324,Movement+Xray
53.095703125,32.99442509439325,Movement+Xray
53.14453125,34.30742509439325,Movement+Xray
53.193359375,32.585425094393244,Movement+Xray
53.2421875,34.17142509439324,Movement+Xray
53.291015625,35.10742509439325,Movement+Xray
53.33984375,33.832425094393244,Movement+Xray
53.388671875,35.14842509439325,Movement+Xray
53.4375,35.55442509439325,Movement+Xray
53.486328125,34.65842509439325,Movement+Xray
53.53515625,35.379425094393255,Movement+Xray
53.583984375,35.55342509439325,Movement+Xray
53.6328125,34.44242509439324,Movement+Xray
53.681640625,34.67342509439325,Movement+Xray
53.73046875,34.47942509439325,Movement+Xray
53.779296875,32.92142509439324,Movement+Xray
53.828125,32.826425094393244,Movement+Xray
53.876953125,32.465425094393254,Movement+Xray
53.92578125,31.23442509439325,Movement+Xray
53.974609375,30.269425094393245,Movement+Xray
54.0234375,29.884425094393247,Movement+Xray
54.072265625,30.479425094393246,Movement+Xray
54.12109375,30.24842509439325,Movement+Xray
54.169921875,27.756425094393247,Movement+Xray
54.21875,30.67842509439325,Movement+Xray
54.267578125,30.344425094393248,Movement+Xray
54.31640625,28.470425094393246,Movement+Xray
54.365234375,30.783425094393248,Movement+Xray
54.4140625,30.59642509439325,Movement+Xray
54.462890625,29.24542509439325,Movement+Xray
54.51171875,30.772425094393245,Movement+Xray
54.560546875,30.531425094393246,Movement+Xray
54.609375,30.158425094393248,Movement+Xray
54.658203125,30.628425094393247,Movement+Xray
54.70703125,30.844425094393248,Movement+Xray
54.755859375,30.540425094393246,Movement+Xray
54.8046875,31.107425094393246,Movement+Xray
54.853515625,31.632425094393252,Movement+Xray
54.90234375,30.827425094393245,Movement+Xray
54.951171875,31.625425094393247,Movement+Xray
55.0,32.28342509439325,Movement+Xray
55.048828125,30.833425094393245,Movement+Xray
55.09765625,31.845425094393246,Movement+Xray
55.146484375,32.54242509439325,Movement+Xray
55.1953125,30.74642509439325,Movement+Xray
55.244140625,31.85842509439325,Movement+Xray
55.29296875,32.62542509439325,Movement+Xray
55.341796875,30.82542509439325,Movement+Xray
55.390625,31.594425094393248,Movement+Xray
55.439453125,32.68742509439325,Movement+Xray
55.48828125,30.649425094393248,Movement+Xray
55.537109375,31.510425094393252,Movement+Xray
55.5859375,32.80342509439325,Movement+Xray
55.634765625,30.67942509439325,Movement+Xray
55.68359375,31.45942509439325,Movement+Xray
55.732421875,32.517425094393246,Movement+Xray
55.78125,30.400425094393245,Movement+Xray
55.830078125,31.58142509439325,Movement+Xray
55.87890625,31.85342509439325,Movement+Xray
55.927734375,30.018425094393248,Movement+Xray
55.9765625,31.50242509439325,Movement+Xray
56.025390625,30.323425094393247,Movement+Xray
56.07421875,30.42842509439325,Movement+Xray
56.123046875,31.400425094393245,Movement+Xray
56.171875,28.74942509439325,Movement+Xray
